,video ids,publish date,tags,comment count,title,description,times_viewed,times_liked,times_faved,duration in seconds,caption,privacy_status,thumbnail,title length,description length,tag count,days live,comment count/days live,times liked/days live,times viewed/days live,likes per view,Publish Day,Publish Month,tags in title,title emoji count,description emoji count,VADER sentiment - title,VADER sentiment - description
261,XI_BHgzgQfY,2017-10-18 13:35:52+00:00,"['meeting niall', 'meeting niall horan', 'niall horan experience', 'flicker sessions', 'niall horan flicker', 'niall horan slow hands', 'meeting one direction', 'meeting niall horan experience', 'sydney', 'syndey vlog', 'flicker concert experience', 'one direction concert experience', 'flicker sessions sydney', 'niall horan too much to ask live', 'niall horan australia', 'niall horan sydney']",22,MEETING NIALL! SOUND CHECK! BEST DAY OF MY LIFE! (Sydney Vlog #3),"Sorry this took so long to come out, I lost my memory card (and had a minor panic attack because of it)
While editing this, I'm still completely in disbelief that this happened... Honestly. What. The. Heck.
MEETING NIALL EXPERIENCE VIDEO: https://www.youtube.com/watch?v=4ql2YrbKh5k&t=1s

____


BUSINESS ENQUIRIES/COLABS:
chloeshayden@gmail.com 

COMMUNICATION CARDS:
http://princessaspien.com/product/com...

10% OFF WEIGHTED BLANKETS WITH THE CODE 'princessaspien'
https://www.calmingmoments.com.au/shop/


FIND ME ELSEWHERE:

TWITTER: @princessaspien
TUMBLR: aspien.tumblr.com
FACEBOOK. facebook.com/princessaspien
INSTAGRAM: @chloethebutterfly",10172,333,0,569,false,public,"[array([[[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",12,69,16,2101,0.010471204188481676,0.15849595430747263,4.841504045692528,0.03273692489186001,Wednesday,October,0,2,6,0.7249,-0.7184
262,Wt97xI0q8PM,2017-10-08 15:34:48+00:00,"['SYDNEy', 'sydney vlog', 'follow me around sydney', 'meeting niall', 'meeting niall horan', 'syndey', 'australia vlog', 'travel', 'travelling vlog', 'one direction', 'meeting one direction', 'playing lazer tag', 'going to sydney', 'dunkirk', 'bondi', 'bondi vlog', 'going to bondi']",4,EXPLORING SYDNEY (Sydney vlog #2),"Day two! We explored Bondi, went on a Ferris Wheel, made new friends, and played Laser Tag!

____


BUSINESS ENQUIRIES/COLABS:
chloeshayden@gmail.com 

COMMUNICATION CARDS:
http://princessaspien.com/product/com...

10% OFF WEIGHTED BLANKETS WITH THE CODE 'princessaspien'
https://www.calmingmoments.com.au/shop/


FIND ME ELSEWHERE:

TWITTER: @princessaspien
TUMBLR: aspien.tumblr.com
FACEBOOK. facebook.com/princessaspien
INSTAGRAM: @chloethebutterfly",602,41,0,506,false,public,"[array([[[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 2],
        [0, 0, 2],
        [0, 0, 2],
        ...,
        [2, 1, 0],
        [3, 3, 1],
        [3, 3, 1]],

       [[0, 0, 2],
        [0, 0, 2],
        [0, 0, 2],
        ...,
        [1, 1, 0],
        [1, 1, 0],
        [1, 1, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [1, 1, 0],
        [1, 1, 0],
        [0, 2, 0]]], dtype=uint8)]",5,44,17,2111,0.0018948365703458077,0.019422074846044527,0.2851729038370441,0.0681063122923588,Sunday,October,0,2,2,0.0,0.7256
263,hJG4DASmcWs,2017-10-01 04:57:53+00:00,"['sydney', 'sydney vlog', 'travel vlog', 'sydney australia', 'australia travel vlog', 'aspergers syndrome', 'aspergers', 'autistic', 'autism', 'asd', 'actually autistic', 'meeting niall horan', 'one direction vlog', 'concert vlog', 'one direction concert vlog', 'one direction 2017', 'going on a plane for the first time', 'travel tips']",10,MEETING NIALLS BAND/GETTING SCAMMED (SYDNEY VLOG #1),"If you're reading this, it means I survived my first ever plane trip by myself. 
Not gonna lie, I wasn't expecting it.
Here's vlog number one of five! I caught a plane by myself, we met the band... and we got scammed.... Hey, that sorta rhymed.
Anyway. Enjoy!


BUSINESS ENQUIRIES/COLABS:
chloeshayden@gmail.com 

COMMUNICATION CARDS:
http://princessaspien.com/product/com...

10% OFF WEIGHTED BLANKETS WITH THE CODE 'princessaspien'
https://www.calmingmoments.com.au/shop/


FIND ME ELSEWHERE:

TWITTER: @princessaspien
TUMBLR: aspien.tumblr.com
FACEBOOK. facebook.com/princessaspien
INSTAGRAM: @chloethebutterfly",1352,64,0,654,false,public,"[array([[[0, 0, 2],
        [0, 0, 2],
        [0, 0, 2],
        ...,
        [2, 1, 0],
        [2, 1, 0],
        [2, 1, 0]],

       [[0, 0, 2],
        [0, 0, 2],
        [0, 0, 2],
        ...,
        [1, 1, 1],
        [1, 1, 1],
        [1, 1, 1]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 1, 5],
        [0, 1, 5],
        [0, 1, 5]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",7,74,18,2118,0.004721435316336166,0.030217186024551465,0.6383380547686497,0.047337278106508875,Sunday,October,0,2,2,0.0,0.7975
264,4ql2YrbKh5k,2017-09-20 04:06:49+00:00,"['meeting niall', 'flicker sessions', 'flicker sessions sydney', 'meeting niall horan', 'meeting one direction', 'meeting 1D', 'flicker session', 'niall horan concert', 'autism', 'aspergers', 'aspergers syndrome', 'aspergers awareness', 'actually autistic', 'one direction', 'niall horan', 'story time', 'meeting niall horan 2017', 'meeting niall horan experience', 'meeting one direction experience', 'meeting one direction 2017', 'niall horan meeting fans']",204,MEETING NIALL HORAN (TWICE!),"***READ***

So many of you were asking me to tell the entire story, and here it is! 
I literally can not believe this has happened... I met Niall twice, he said I was his favourite, he called me his little tazzy devil, he called me brave, he called me cute... I'm literally dead. RIP.
Super, super long video, so I've made a little contents so you can jump to the part you want to watch!
CONTENTS:
1:20 HOW I WON TICKETS
6:25 SOUND CHECK
8:25 MEETING NIALL
15:40 THE CONCERT
17:10 'NIALLS TAZZY DEVIL'
18:30 MEETING NIALL AGAIN

____

BUSINESS ENQUIRIES/COLABS:
chloeshayden@gmail.com 

COMMUNICATION CARDS:
http://princessaspien.com/product/com...

10% OFF WEIGHTED BLANKETS WITH THE CODE 'princessaspien'
https://www.calmingmoments.com.au/shop/


FIND ME ELSEWHERE:

TWITTER: @princessaspien
TUMBLR: princessaspien.tumblr.com
FACEBOOK. facebook.com/princessaspien
INSTAGRAM: @chloethebutterfly",30502,1499,0,1385,false,public,"[array([[[ 0,  2,  0],
        [ 0,  1,  0],
        [ 0,  1,  0],
        ...,
        [ 3,  1,  4],
        [ 4,  0,  3],
        [ 4,  0,  2]],

       [[ 1,  2,  0],
        [ 1,  2,  0],
        [ 1,  2,  0],
        ...,
        [ 1,  0,  2],
        [ 1,  0,  2],
        [ 3,  0,  2]],

       [[ 0,  2,  0],
        [ 0,  1,  0],
        [ 0,  1,  0],
        ...,
        [ 0,  0,  4],
        [ 1,  0,  5],
        [ 3,  1,  6]],

       ...,

       [[ 0,  0,  2],
        [ 0,  0,  0],
        [12, 11,  9],
        ...,
        [ 0,  0,  2],
        [ 4,  4,  6],
        [ 2,  2,  4]],

       [[ 0,  0,  2],
        [ 0,  0,  2],
        [ 1,  0,  0],
        ...,
        [ 0,  0,  2],
        [ 0,  0,  2],
        [ 0,  0,  2]],

       [[ 0,  0,  4],
        [ 0,  0,  2],
        [ 1,  0,  0],
        ...,
        [ 0,  0,  0],
        [ 0,  0,  0],
        [ 0,  0,  0]]], dtype=uint8)]",4,125,21,2129,0.09581963363081258,0.7040864255519023,14.326914044152185,0.04914431840535047,Wednesday,September,0,0,29,0.0,0.5008
265,dwk87-lrnto,2017-09-07 16:23:48+00:00,"['vlog', 'meeting niall', 'how i pack', 'how i pack for a holiday', 'how i pack for a vacation', 'flying', 'what to pack when you fly', 'aspergers', 'autistic', 'actually autistic', 'aspergers syndrome', 'aspergers and flying', 'autism and flying', 'meeting niall horan', 'packing', 'packing princess aspien', 'princess aspien', 'how to pack', 'how to pack a suitcase']",6,HOW I PACK FOR A BIG ADVENTURE,"I'm going  to Sydney for a week! 
Here's how I pack!

BUSINESS ENQUIRIES/COLABS:
chloeshayden@gmail.com 

COMMUNICATION CARDS:
http://princessaspien.com/product/com...

10% OFF WEIGHTED BLANKETS WITH THE CODE 'princessaspien'
https://www.calmingmoments.com.au/shop/


FIND ME ELSEWHERE:

TWITTER: @princessaspien
TUMBLR: aspien.tumblr.com
FACEBOOK. facebook.com/princessaspien
INSTAGRAM: @chloethebutterfly",1679,98,0,330,false,public,"[array([[[0, 2, 9],
        [0, 1, 8],
        [0, 1, 8],
        ...,
        [1, 2, 6],
        [0, 1, 5],
        [0, 1, 5]],

       [[1, 2, 7],
        [0, 1, 6],
        [0, 1, 6],
        ...,
        [0, 1, 3],
        [0, 1, 3],
        [0, 1, 3]],

       [[6, 6, 8],
        [5, 5, 7],
        [5, 5, 7],
        ...,
        [1, 0, 0],
        [1, 0, 0],
        [1, 0, 0]],

       ...,

       [[6, 2, 0],
        [6, 2, 0],
        [5, 1, 0],
        ...,
        [3, 0, 0],
        [3, 0, 0],
        [3, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 2],
        [0, 0, 2],
        [0, 0, 2]],

       [[0, 0, 2],
        [0, 0, 2],
        [0, 0, 2],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",7,37,19,2142,0.0028011204481792717,0.0457516339869281,0.7838468720821662,0.058368076235854674,Thursday,September,0,0,2,0.3182,0.0
266,JzE2yWLrXnk,2017-08-30 02:58:35+00:00,"['the 1975', 'story time', 'the 1975 concert', 'concert experience', 'the 1975 concert experience', 'horror story', 'worst concert ever']",12,HORROR STORY AT THE 1975,"First of all: I don't understand what was happening with my hair in this video. 
Second: A lot of you wanted to know about my concert experiences, so here it iiiiiiis!
BUSINESS ENQUIRIES/COLABS:
chloeshayden@gmail.com 

COMMUNICATION CARDS:
http://princessaspien.com/product/com...

10% OFF WEIGHTED BLANKETS WITH THE CODE 'princessaspien'
https://www.calmingmoments.com.au/shop/


FIND ME ELSEWHERE:

TWITTER: @princessaspien
TUMBLR: aspien.tumblr.com
FACEBOOK. facebook.com/princessaspien
INSTAGRAM: @chloethebutterfly",1288,78,0,997,false,public,"[array([[[1, 3, 0],
        [2, 2, 2],
        [4, 0, 1],
        ...,
        [2, 0, 1],
        [2, 0, 1],
        [2, 0, 1]],

       [[0, 5, 0],
        [0, 4, 0],
        [0, 3, 0],
        ...,
        [1, 1, 3],
        [1, 1, 3],
        [1, 1, 3]],

       [[0, 6, 0],
        [0, 5, 0],
        [0, 3, 0],
        ...,
        [0, 1, 5],
        [0, 1, 6],
        [0, 1, 6]],

       ...,

       [[7, 3, 2],
        [7, 3, 2],
        [7, 3, 2],
        ...,
        [5, 0, 1],
        [5, 0, 1],
        [5, 0, 1]],

       [[4, 0, 0],
        [4, 0, 0],
        [4, 0, 0],
        ...,
        [6, 0, 0],
        [6, 0, 0],
        [6, 0, 0]],

       [[3, 0, 0],
        [3, 0, 0],
        [3, 0, 0],
        ...,
        [3, 0, 0],
        [3, 0, 0],
        [3, 0, 0]]], dtype=uint8)]",5,57,7,2150,0.005581395348837209,0.03627906976744186,0.5990697674418605,0.06055900621118013,Wednesday,August,0,4,2,-0.5719,0.0
267,6khb50bX1eY,2017-08-15 15:45:28+00:00,"['aspergers', 'autism', ""who's more likely to"", 'tag video', 'sibling tag', ""who's more likely to sibling"", ""sibling who's more likely to"", 'actually autistic', 'funny', 'comedy']",0,WHO'S MORE LIKELY TO (Aspergers version) feat. my brother,"HUNTERS VIDEO:
https://youtu.be/Dr0HLCMDF6I

BUSINESS ENQUIRIES/COLABS:
chloeshayden@gmail.com 

COMMUNICATION CARDS:
http://princessaspien.com/product/com...

10% OFF WEIGHTED BLANKETS WITH THE CODE 'princessaspien'
https://www.calmingmoments.com.au/shop/


FIND ME ELSEWHERE:

TWITTER: @princessaspien
TUMBLR: aspien.tumblr.com
FACEBOOK. facebook.com/princessaspien
INSTAGRAM: @chloethebutterfly",6773,332,0,936,false,public,"[array([[[ 6,  4,  5],
        [ 0,  1,  0],
        [ 4,  5,  0],
        ...,
        [ 0,  1,  0],
        [ 0,  1,  2],
        [ 0,  5,  5]],

       [[ 1,  0,  0],
        [ 3,  2,  0],
        [ 1,  2,  0],
        ...,
        [ 0,  0,  2],
        [ 0,  0,  2],
        [ 9, 10, 14]],

       [[ 2,  0,  5],
        [11, 10,  8],
        [ 1,  0,  0],
        ...,
        [ 1,  0,  4],
        [ 3,  0,  7],
        [ 1,  0,  5]],

       ...,

       [[10,  4, 18],
        [ 4,  0, 10],
        [ 5,  2,  9],
        ...,
        [ 9,  8, 14],
        [ 2,  0,  5],
        [ 1,  0,  2]],

       [[ 3,  0,  7],
        [ 1,  0,  5],
        [ 1,  0,  4],
        ...,
        [ 0,  1,  3],
        [ 1,  1,  1],
        [ 1,  1,  0]],

       [[ 1,  0,  4],
        [ 1,  0,  2],
        [ 1,  0,  2],
        ...,
        [ 0,  2,  0],
        [ 0,  2,  0],
        [ 0,  3,  0]]], dtype=uint8)]",9,29,10,2165,0.0,0.1533487297921478,3.1284064665127023,0.04901816034253654,Tuesday,August,0,0,4,0.0,0.0
268,GM8_KDOsyA4,2017-08-04 14:03:39+00:00,"['little mix', 'little mix melbourne', 'little mix glory days', 'glory days', 'little mix vlog', 'little mix glory days vlog', 'little mix glory days melbourne', 'glory days melbourne 22nd july', 'meeting little mix', 'little mix vip', 'little mix concert', 'vlog', 'concert vlog', 'vlogging']",20,LITTLE MIX GLORY DAYS VIP TOUR VLOG,"BEST FLIPPING DAY OF MY LIL DANG TOOTIN' LIFE 

//
PO BOX:
Chloe Hayden
Care Of Inverleigh Post Office
Inverleigh, Victoria, Australia 
3321

BUSINESS ENQUIRIES/COLABS:
chloeshayden@gmail.com 

COMMUNICATION CARDS:
http://princessaspien.com/product/com...

10% OFF WEIGHTED BLANKETS WITH THE CODE 'aspien'
https://www.calmingmoments.com.au/shop/


FIND ME ELSEWHERE:

TWITTER: @princessaspien
TUMBLR: aspien.tumblr.com
FACEBOOK. facebook.com/princessaspien
INSTAGRAM: @chloethebutterfly",8386,237,0,555,false,public,"[array([[[ 6,  0,  0],
        [ 6,  0,  0],
        [ 6,  0,  0],
        ...,
        [ 0,  1,  5],
        [ 0,  1,  5],
        [ 0,  1,  5]],

       [[ 0,  1,  0],
        [ 0,  1,  0],
        [ 0,  1,  0],
        ...,
        [ 0,  3,  3],
        [ 0,  3,  3],
        [ 0,  2,  5]],

       [[ 0,  4,  0],
        [ 0,  4,  0],
        [ 0,  4,  0],
        ...,
        [ 0,  2,  1],
        [ 0,  2,  1],
        [ 0,  2,  3]],

       ...,

       [[12,  7, 11],
        [ 8,  3,  7],
        [ 3,  0,  2],
        ...,
        [ 3,  0,  2],
        [ 3,  0,  2],
        [13,  7, 11]],

       [[ 5,  0,  3],
        [ 5,  0,  3],
        [ 5,  0,  3],
        ...,
        [ 0,  2,  1],
        [ 0,  2,  1],
        [ 1,  1,  1]],

       [[ 4,  0,  1],
        [ 4,  0,  1],
        [ 4,  0,  1],
        ...,
        [ 0,  4,  1],
        [ 0,  4,  1],
        [ 0,  3,  1]]], dtype=uint8)]",7,49,14,2176,0.009191176470588236,0.10891544117647059,3.853860294117647,0.028261388027665157,Friday,August,0,0,6,0.7595,0.5859
269,-3TpN9HHXfY,2017-07-28 12:11:28+00:00,"['little mix', 'meeting little mix', 'little mix vlog', 'meeting perrie edwards', 'glory days', 'glory days melbourne', 'glory days concert', 'melbourne', 'vlog', 'vlogging', 'daily vlog', 'follow me around', 'actually autistic', 'princess aspien', 'meeting jade thirlwall']",12,I MET PERRIE EDWARDS (little mix vlog),"*read*
This is my first proper 'follow me around' vlog. Obviously, the quality isn't great, but if this is something you butterflies want to see more of, let me know and I'll make sure to get myself some proper vlogging equipment!


//
PO BOX:
Chloe Hayden
Care Of Inverleigh Post Office
Inverleigh, Victoria, Australia 
3321

BUSINESS ENQUIRIES/COLABS:
chloeshayden@gmail.com 

COMMUNICATION CARDS:
http://princessaspien.com/product/com...

10% OFF WEIGHTED BLANKETS WITH THE CODE 'aspien'
https://www.calmingmoments.com.au/shop/


FIND ME ELSEWHERE:

TWITTER: @princessaspien
TUMBLR: aspien.tumblr.com
FACEBOOK. facebook.com/princessaspien
INSTAGRAM: @chloethebutterfly",2978,104,0,722,false,public,"[array([[[  7,   0,   2],
        [  9,   0,   1],
        [  6,   3,   0],
        ...,
        [  2,   0,   1],
        [  2,   0,   1],
        [  3,   1,   2]],

       [[ 14,   2,  16],
        [  4,   0,   4],
        [  7,   8,   3],
        ...,
        [  4,   4,   4],
        [  4,   4,   4],
        [  4,   4,   4]],

       [[241, 231, 255],
        [220, 216, 230],
        [220, 229, 228],
        ...,
        [250, 252, 251],
        [251, 253, 252],
        [251, 253, 252]],

       ...,

       [[169, 146, 130],
        [151, 130, 113],
        [154, 132, 118],
        ...,
        [225, 124, 194],
        [218, 114, 191],
        [212, 108, 183]],

       [[ 15,   0,   0],
        [ 13,   0,   0],
        [ 12,   0,   0],
        ...,
        [ 35,   0,  19],
        [ 35,   0,  20],
        [ 35,   0,  19]],

       [[  9,   0,   0],
        [  9,   0,   0],
        [  7,   0,   0],
        ...,
        [  2,   1,   0],
        [  1,   1,   1],
        [  0,   1,   0]]], dtype=uint8)]",7,81,15,2183,0.005497022446174988,0.04764086120018323,1.364177737059093,0.03492276695768973,Friday,July,3,0,8,0.0,0.237
270,z1wgGlXS7pM,2017-07-20 19:34:18+00:00,"['aspergers', 'autism', 'actually autistic', 'princess aspien', 'growing up', 'little', ""i don't want to grow up"", 'vlog', 'inspirational', 'important']",60,GROWING UP IS SCARY// Princess Aspien,"My life is an occasion. I'm going to rise to it.


//
PO BOX:
Chloe Hayden
Care Of Inverleigh Post Office
Inverleigh, Victoria, Australia 
3321

BUSINESS ENQUIRIES/COLABS:
chloeshayden@gmail.com 

COMMUNICATION CARDS:
http://princessaspien.com/product/com...

10% OFF WEIGHTED BLANKETS WITH THE CODE 'aspien'
https://www.calmingmoments.com.au/shop/


FIND ME ELSEWHERE:

TWITTER: @princessaspien
TUMBLR: aspien.tumblr.com
FACEBOOK. facebook.com/princessaspien
INSTAGRAM: @chloethebutterfly",4875,292,0,666,false,public,"[array([[[4, 0, 5],
        [4, 0, 6],
        [4, 0, 6],
        ...,
        [0, 2, 0],
        [0, 2, 0],
        [0, 2, 0]],

       [[4, 0, 0],
        [4, 0, 0],
        [4, 0, 0],
        ...,
        [0, 2, 0],
        [0, 2, 0],
        [0, 2, 0]],

       [[2, 2, 0],
        [2, 2, 0],
        [2, 2, 0],
        ...,
        [0, 2, 1],
        [0, 2, 1],
        [0, 2, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",6,51,10,2190,0.0273972602739726,0.13333333333333333,2.2260273972602738,0.059897435897435895,Thursday,July,0,0,6,0.1779,-0.1027
271,RQYJbxWDhwc,2017-07-04 09:17:50+00:00,"['vegan', 'raw vegan', 'recipe', 'diy', 'autism', 'aspergers', 'aspergers syndrome', 'autism awareness', 'autistic', 'raw', 'diet', 'what vegans eat', 'caramel slice', 'raw caramel slice', 'raw slice']",9,"VEGAN RAW, EASY CARAMEL SLICE","Move over Jamie Oliver
Step aside Gordan Ramsey 
Masterchef, Chloe's coming for you. 
//
PO BOX:
Chloe Hayden
Care Of Inverleigh Post Office
Inverleigh, Victoria, Australia 
3321

BUSINESS ENQUIRIES/COLABS:
chloeshayden@gmail.com 

COMMUNICATION CARDS:
http://princessaspien.com/product/com...

10% OFF WEIGHTED BLANKETS WITH THE CODE 'aspien'
https://www.calmingmoments.com.au/shop/


FIND ME ELSEWHERE:

TWITTER: @princessaspien
TUMBLR: aspien.tumblr.com
FACEBOOK. facebook.com/princessaspien
INSTAGRAM: @chloethebutterfly",936,66,0,262,false,public,"[array([[[1, 0, 4],
        [1, 0, 4],
        [1, 0, 4],
        ...,
        [0, 0, 0],
        [4, 4, 2],
        [9, 8, 4]],

       [[1, 0, 2],
        [1, 0, 2],
        [1, 0, 2],
        ...,
        [3, 3, 3],
        [2, 2, 0],
        [0, 1, 0]],

       [[5, 4, 2],
        [6, 5, 3],
        [6, 5, 3],
        ...,
        [2, 2, 0],
        [1, 2, 0],
        [0, 1, 0]],

       ...,

       [[2, 1, 0],
        [2, 1, 0],
        [1, 0, 0],
        ...,
        [4, 0, 5],
        [6, 0, 7],
        [8, 1, 9]],

       [[1, 1, 0],
        [1, 1, 0],
        [1, 1, 1],
        ...,
        [1, 0, 4],
        [1, 0, 4],
        [1, 0, 4]],

       [[0, 2, 1],
        [0, 2, 1],
        [0, 2, 1],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",5,53,15,2207,0.0040779338468509285,0.029904848210240146,0.4241051200724966,0.07051282051282051,Tuesday,July,0,0,6,0.4404,-0.1027
272,zbQv8ydulUw,2017-06-27 13:58:42+00:00,"['Op shop', 'haul', 'op shop haul', 'op shop vlog', 'thrift shop', 'thrift shop haul', 'follow me around', 'vlog', 'vlogging', 'daily vlog', 'salvos', 'vinnies', 'geelong', 'geelong vlog', 'melbourne', 'melbourne vlog', 'aspergers', 'aspergers syndrome', 'autism', 'asd']",0,OP SHOP HAUL/VLOG,"//
PO BOX:
Chloe Hayden
Care Of Inverleigh Post Office
Inverleigh, Victoria, Australia 
3321

BUSINESS ENQUIRIES/COLABS:
chloeshayden@gmail.com 

COMMUNICATION CARDS:
http://princessaspien.com/product/com...

10% OFF WEIGHTED BLANKETS WITH THE CODE 'aspien'
https://www.calmingmoments.com.au/shop/


FIND ME ELSEWHERE:

TWITTER: @princessaspien
TUMBLR: aspien.tumblr.com
FACEBOOK. facebook.com/princessaspien
INSTAGRAM: @chloethebutterfly",2143,107,0,715,false,public,"[array([[[2, 0, 3],
        [2, 0, 3],
        [2, 0, 3],
        ...,
        [1, 0, 0],
        [1, 0, 0],
        [1, 0, 0]],

       [[2, 0, 3],
        [2, 0, 3],
        [2, 0, 3],
        ...,
        [1, 0, 0],
        [1, 0, 0],
        [1, 0, 0]],

       [[2, 0, 3],
        [2, 0, 3],
        [2, 0, 3],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       ...,

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]],

       [[0, 0, 0],
        [0, 0, 0],
        [0, 0, 0],
        ...,
        [0, 0, 0],
        [0, 0, 0],
        [0, 0, 0]]], dtype=uint8)]",3,40,20,2214,0.0,0.04832881662149955,0.9679313459801264,0.049930004666355575,Tuesday,June,0,0,6,0.0,-0.1027
